subject,count
"National Forum on Implementation Strategies of Long-term Management of Dredged Material(1991 :Baltimore, Md.)",4614
"National Forum on Personnel Needs for Districts with Changing Demographics(1990 :Washington, D.C.)",4615
"National Forum on Post-Secondary Education(1987 :Saskatoon, Sask.)",4616
"National Forum on Veterans' Employment and Training Issues(1988 :Washington, D.C.)",4617
National Geographic Bee,4618
"National Health Assembly(1948 :Washington, D.C.)",4619
National Health Conference,4620
National Heat Transfer Conference,4621
National Hispanic Leadership Conference,4622
National Hunger and Homelessness Awareness Week,4623
"National Hunger March(1936 :London, England)",4624
National Indian Conference on Aging,4625
"National Indian Education Association Convention(1977 :Saint Paul, Minn.)",4626
National Indigenous Art Triennial,4627
"National Institute on Environmental Litigation(1973 :Dallas, Tex.)",4628
National Institute on Social Work in Rural Areas,4629
National Institutes of Health Consensus Development Conference,4630
"National Integration Conference(1961 :New Delhi, India)",4631
National Interracial Conference,4632
National Invitation Tournament,4633
"National Invitational Exhibition in Contemporary Jewelry(1974 :Atlanta, Ga.)",4634
"National Issues Convention(1996 :Austin, Tex.)",4635
"National Land Mobile Expo(1988 :Las Vegas, Nev.)",4636
National Latino Film and Video Festival,4637
National Law Enforcement Explorers' Conference,4638
"National Leadership Conference(1987 :Indianapolis, Ind.)",4639
"National Lesbian Conference(1991 :Atlanta, Ga.)",4640
National Loan Exhibition,4641
National Maize Competition,4642
National Management Conference,4643
National March on Washington for Lesbian and Gay Rights,4644
"National Masonic Convention(1859 :Chicago, Ill.)",4645
National Medical Convention,4646
"National Memorial Celebration and Peace Jubilee(1917 :Vicksburg, Miss.)",4647
National Moot Court Competition,4648
National Musical Convention,4649
"National Nutrition Summit(2000 :Washington, D.C.)",4650
National Ocean Conference,4651
National Oldtime Fiddlers' Contest,4652
National Open Hearth and Basic Oxygen Steel Conference,4653
National Orange Show,4654
"National Park Service 75th Anniversary Symposium(1991 :Vail, Colo.)",4655
National Partnership Meeting(1980 :George Washington University),4656
National Passive Solar Conference,4657
National Peace Congress,4658
"National Peace Jubilee and Musical Festival(1869 :Boston, Mass.)",4659
National Peace Officers' Memorial Service,4660
National Planning Conference,4661
"National Poetry Festival(1962 :Washington, D.C.)",4662
National Poetry Slam,4663
National Popular Theatre Workshop(1978 :Kgari Sechele Secondary School),4664
National Print Exhibition,4665
National Prison Congress,4666
National Private Enterprise Convention,4667
National Progressive Convention,4668
National Provincial Championship (Rugby tournament),4669
National Quarantine and Sanitary Convention,4670
National Radio Science Meeting,4671
National Recreation Congress,4672
"National Recreational Fisheries Conference(1988 :Alexandria, Va.)",4673
National Ring Show,4674
National Rivers and Harbors Congress,4675
National Rural Health Conference,4676
National Sabbath Convention,4677
"National Sailors' Fair(1864 :Boston, Mass.)",4678
National Sängerfest of the Nord-Amerikanischer Sängerbund,4679
National Science Bowl,4680
National Scout Jamboree,4681
National Secretaries Conference(1989 :Egerton University),4682
National Security Seminar,4683
"National Seminar of Catholics, Jews and Protestants",4684
"National Seminar on Endangered Fishes of India(1992 :Allahabad, India)",4685
National Seminar on Year-round Education,4686
National Shade Tree Conference,4687
National Shellfish Sanitation Workshop,4688
"National Social Unit Conference(1919 :Cincinnati, Ohio)",4689
National Spelling Bee,4690
National Sports Festival,4691
National Sports Festival (Nigeria),4692
National Square Dance Convention,4693
National Storytelling Festival,4694
National Student Drama Festival,4695
National Study Conference on the Church and Economic Life,4696
National Study Conference on the Churches and World Order,4697
National Summit Conference on Education,4698
"National Symposium on Consumer-Directed Care and Self-Determination for the Elderly and Persons with Disabilities(2001 :Washington, D.C.)",4699
National Symposium on Delivery of Legal Assistance to Older Persons,4700
National Symposium on Personal Privacy and Information Technology(1981 :Amelia Island Plantation),4701
"National Symposium on Police Integrity(1996 :Washington, D.C.)",4702
National Symposium on Sign Language Research and Teaching,4703
National Symposium on Urban Hydrology and Sediment Control(1975 :University of Kentucky),4704
National Symposium on Vacuum Technology,4705
"National Symposium on Violent Offenders(1995 :Longmont, Colo.)",4706
National Technical Conference,4707
National Telemetering Conference,4708
National Temperance Convention,4709
National Thermal Spray Conference,4710
National Tobacco Festival,4711
"National Transportation Conference(1923 :Washington, D.C.)",4712
"National Union Convention(1866 :Philadelphia, Pa.)",4713
National Vacuum Symposium,4714
"National Veterans Housing Conference(1948 :Washington, D.C.)",4715
National Western Stock Show,4716
National Westminster Young Masters,4717
National WIC Symposium,4718
"National Wild Horse Forum(1977 :University of Nevada, Reno)",4719
National Woman's Rights Convention,4720
National Women Conference on HIV/AIDS,4721
National Women's Conference (Marshall Islands),4722
National Women's Conference (U.S.),4723
"National Women's Leadership Conference on Fitness(1984 :Washington, D.C.)",4724
National Women's Music Festival,4725
National Youth Anti-War Congress,4726
National Youth Service Global Conference,4727
"Nationale Tentoonstelling van Vrouwenarbeid(1898 :Hague, Netherlands)",4728
Native American Fine Arts Invitational (Exhibition),4729
"Native American Recognition Days (Phoenix, Ariz.)",4730
Native American Symposium,4731
Native Cinema Showcase,4732
"Native Welfare Conference(1961 :Canberra, A.C.T.)",4733
"NATO Advanced Research Workshop on Movable Bed Physical Models(1987 :Delft, Netherlands)",4734
"NATO-CCMS Conference on the Economics of Direct Uses of Geothermal Energy(1977 :Washington, D.C.)",4735
Nat︠s︡ionalen sŭbor na narodnoto tvorchestvo,4736
"Nat︠s︡ionalna komsomolska konferent︠s︡ii︠a︡(1979 :Sofia, Bulgaria)",4737
Natsyi︠a︡nalʹny kinafestyval belaruskikh filʹmaŭ,4738
"Nauchnai︠a︡ konferent︠s︡ii︠a︡ ""Obshchestvo i gosudarstvo v Kitae""",4739
Naučni sastanak slavista u Vukove dane,4740
Navajo Folk Art Festival,4741
Navajo Nation Fair,4742
Navajo Studies Conference,4743
Nâzım Hikmet Poetry Festival,4744
NCAA Basketball Tournament,4745
NCAA Frozen Four,4746
"NCARB Prize (Competition : Washington, D.C.)",4747
"NCHS Growth Chart Workshop(1992 :College Park, Md.)",4748
NDEA Institute for Advanced Studies in History,4749
Near East-South Asia Irrigation Practices Leadership Seminar,4750
"Nebraska Conference on Library and Information Services(1991 :Omaha, Neb.)",4751
"Nebraska Governor's Conference on Library Services,Lincoln, Neb.,1976",4752
Nebraska State Fair,4753
Nederlands Filologencongres,4754
Nederlands Kampioenschap Dammen,4755
Nederlands Kampioenschap Schaken,4756
Nederlands Kampioenschap Schaken Dames,4757
"Nederlandsche Tentoonstelling op Scheepvaartgebeid(1st :1913 :Amsterdam, Netherlands)",4758
Nedlaw Sculpture Exhibition,4759
Negotiation Competition,4760
Nei zheng bu min zheng hui yi,4761
"NEJAC International Roundtable on Environmental Justice on the U.S.-Mexico Border(1999 :National City, Calif.)",4762
"Nemzetközi Munkás- és Szocialista Konferencia(1919 :Bern, Switzerland)",4763
NESEA American Tour de Sol,4764
Neshoba County Fair,4765
Netway Masters International Chess Tournament,4766
Neue Musik in der Kirche (Conference),4767
Neuropsychiatric Institute (U.S.),4768
Neutral Conference for Continuous Mediation(1916),4769
"Nevada's Transcontinental Highways Exposition(1927 :Reno, Nev.)",4770
New Delhi World Book Fair,4771
New England (Northeast) Bioengineering Conference,4772
New England Anti-Slavery Convention,4773
New England Governors Eastern Canadian Premiers Conference,4774
New England Kindergarten Conference,4775
New England Regional Genealogical Conference,4776
"New England Sanitary Commission Fair(1863 :Boston, Mass.)",4777
New Hampshire Music Festival,4778
New Jersey Folk Festival,4779
New Jersey History Symposium,4780
New Jersey State Christian Endeavor Convention,4781
New Jersey State Fair,4782
New Jersey Welfare Council,4783
New Jersey.Constitutional Convention(1844),4784
New Jersey.Constitutional Convention(1947),4785
New Jersey.Constitutional Convention(1966),4786
New Mexico Arts and Crafts Fair,4787
New Mexico Conference on Libraries and Information Services,4788
"New Mexico D.H. Lawrence Festival(1980 :Santa Fe, N.M., and Taos, N.M.)",4789
New Mexico Folklife Festival,4790
New Mexico State Fair,4791
New Mexico.Constitutional Convention(1969),4792
New Music & Art Festival,4793
New Music Across America (Festival),4794
New Music America (Festival),4795
New Music Festival,4796
"New Orleans Jazz & Heritage Festival(New Orleans, La.)",4797
New York (State).Constitutional Convention(1938),4798
New York (State).Constitutional Convention(1967),4799
New York (State).Convention of the Representatives(1776-1777),4800
New York Anti-Slavery Convention,4801
New York Avant Garde Festival,4802
New York City Marathon,4803
New York City Tap Festival,4804
"New York Conference Against War(1934 :New York, N.Y.)",4805
"New York Exhibition of the Industry of All Nations(1853-1854 :New York, N.Y.)",4806
New York Herald Tribune Forum,4807
New York International Auto Show,4808
New York International Ballet Competition,4809
New York International Festival of the Arts,4810
New York International Numismatic Convention,4811
New York Open,4812
New York Piano Competition,4813
New York State Agricultural and Industrial Exposition,4814
New York State Conference of Charities and Correction,4815
New York State Conference of Religion,4816
New York State Fair,4817
New York State Governor's Conference on Library and Information Services,4818
New York State Pesticide Conference,4819
New York Sunday-School Institute,4820
New York University Annual Conference on Labor,4821
New York University Annual National Conference on Labor,4822
"New York World's Fair(1939-1940 :New York, N.Y.)",4823
"New York World's Fair(1964-1965 :New York, N.Y.)",4824
New Zealand Agricultural Fieldays,4825
New Zealand Chess Championship,4826
New Zealand Chess Congress,4827
New Zealand Energy Conference,4828
New Zealand Festival (2000-2004),4829
New Zealand International Arts Festival,4830
New Zealand International Festival of the Arts,4831
New Zealand National Agricultural Fieldays,4832
New Zealand Sub-Antarctic Expedition(1941-1945),4833
New Zealand Weed and Pest Control Conference,4834
Newark Black Film Festival,4835
Newcastle Royal Jubilee Exhibition,4836
Newport Bermuda Race,4837
Newport Folk Festival,4838
Newport Jazz Festival,4839
NFC Championship Game,4840
Ngān Samatchā Kasēttrakam Thānglư̄ak,4841
Ngān Sư̄psān Lānnā,4842
Ngas Festival of Arts and Culture,4843
NGO Forum,4844
"NGO Forum on Women, Beijing '95(1995 :Huairou Xian, China)",4845
NGO Roundtable on Inter-ethnic Relations in the FYR of Macedonia,4846
NHSC/MCH Residents' National Meeting,4847
Nichi-Bei Zaikaijin Kaigi,4848
"Nickel-Iron Electric Vehicle Battery Applications Workshop(1987 :Chattanooga, Tenn.)",4849
NIDS International Symposium on Security Affairs,4850
Niemeyer Internationaal Jeugdschaaktoernooi,4851
Niger Expedition(1841-1842),4852
Niger Expedition(1857-1859),4853
"Nigeria Constitutional Conference(1957-1958 :Lancaster House, London, England)",4854
Nigerian Economic Summit,4855
Nigerian Music Awards,4856
Nihon EC Giin Kaigi,4857
Nihon Hahaoya Taikai,4858
Nihon Nankyoku Chiiki Kansokutai,4859
Nihon Ryōkasai,4860
Nihonkai Keizai Kondankai,4861
Nikhila Bhāratavarshīya Āyurveda Mahāsammelana,4862
Nikkan Gakusei Bigaku Kenkyūkai,4863
"Nithatsakān Chalœ̄m Phrakīat ""Khrūchāng Khō̜ng phǣndin""(1999 :Sathāban Rātchaphat Phra Nakhō̜n)",4864
Nitten (Exhibition),4865
Nizhegorodskai︠a︡ i︠a︡rmarka,4866
Nobel Conference,4867
Nobel Peace Laureates Conference(1998 :University of Virginia),4868
Non-Proliferation Treaty Review Conference,4869
"Nordic Arboretum Expedition to New Zealand, Tasmania, and Southeast-Australia(1974-1975)",4870
Nordic Conference on Mathematical Statistics,4871
Nordic Conference on Media and Communication Research,4872
Nordic Games,4873
Nordic Music Days,4874
Nordische Filmtage Lübeck,4875
"Nordisk konferens om finansiering, produktion och distribution av digitalt innehåll(2001 :Helsinki, Finland)",4876
Nordisk Turnering,4877
"Nordiska industri- och slöjdutställningen(1896 :Malmö, Sweden)",4878
Nordiska Schackkongressen,4879
Nordiske historikerkongres,4880
Nordiske juristmøde,4881
Nordvestpassasjen(2003),4882
Norfolk Chamber Music Festival/Yale Summer School of Music,4883
Norsk arkivseminar,4884
Norsk dramatikk festival,4885
Norske Nordhavs-expedition(1876-1878),4886
Norske Sydpolekspedisjonen(1990-1991),4887
Norske sydpolsekspedisjonen (1986-1987),4888
Norske Trango ekspedisjonen(1984),4889
North American Alfalfa Improvement Conference,4890
North American Christian Convention,4891
"North American Conference on Muslim Evangelization(1978 :Colorado Springs, Colo.)",4892
"North American International Auto Show (Detroit, Mich.)",4893
North American Manufacturing Research Conference,4894
North American Metalworking Research Conference,4895
North American Moose Conference and Workshop,4896
North American Open,4897
North American Paleontological Convention,4898
North American Regional Broadcasting Conference,4899
North American Veterinary Conference,4900
North American Wildlife and Natural Resources Conference,4901
North Australian Expedition(1855-1856),4902
North Carolina Artists Exhibition,4903
"North Carolina Governor's Conference on Library and Information Services(1978 :Raleigh, N.C.)",4904
North Carolina Literary Festival,4905
North Carolina Marine Recreational Fishing Forum,4906
North Carolina Peace Congress,4907
North Carolina Recreation Conference,4908
"North Carolina State Exposition(1884 :Raleigh, N.C.)",4909
North Carolina State Fair,4910
North Carolina Writers Conference,4911
