subject,count
Califórnia da Canção Nativa do Rio Grande do Sul,725
California Design,726
"California Midwinter International Exposition(1894 :San Francisco, Calif.)",727
"California Pacific International Exposition(1935-1936 :San Diego, Calif.)",728
California Recreation Conference,729
California Rodeo Salinas,730
California State Fair and Exposition,731
"California State Federation of Labor Women's Conference(1973 :San Francisco, Calif.)",732
"California State House Conference on Aging(1981 :Sacramento, Calif.)",733
California Traffic Safety Conference,734
California.Constitutional Convention(1849),735
"Calvenfeier(1899 :Chur, Switzerland)",736
Camberwell Fair,737
Cambridge Afro-Asian Expedition,738
Cambridge Andean Expedition(1957),739
Cambridge Anthropological Expedition to Torres Straits(1898),740
"Cambridge Conference (Cambridge, Mass.)",741
Cambridge East Greenland Expedition,742
Cambridge Expedition to the Ivory Coast(1973),743
Cambridge Folk Festival,744
"Cambridge Synod(1646-1648 :Cambridge, Mass.)",745
Camden Expedition(1864),746
Camden Festival,747
Camelot 2000(2000 :University of Rochester),748
Camerimage (Festival),749
Campãna Antártida(1999-2000),750
Campeonato Carioca (Soccer tournament),751
Campeonato del Mundo de Microcomputadoras de Ajedrez,752
Campeonato Individual da America,753
Canada Dance Festival,754
Canada Games,755
Canadian Agricultural Outlook Conference,756
Canadian Arctic Expedition(1913-1918),757
Canadian Confederation Forum(1977-1978 :McMaster University),758
Canadian Conference on Day Care,759
Canadian Conference on GIS,760
Canadian Conference on Health Economics,761
Canadian Conference on Social Welfare,762
"Canadian Conference on Youth, Society and the Law(1976 :Kingston, Ont.)",763
"Canadian Expedition to Study the Alpha Ridge, Arctic Ocean(1983)",764
Canadian Forestry Convention,765
Canadian Grand Prix (Automobile race),766
Canadian Historical Exhibition,767
Canadian Hydraulics Conference,768
"Canadian Industrial Research Conference(1964 :Ottawa, Ont.)",769
"Canadian International Philatelic Exhibition(1978 :Toronto, Ont.)",770
Canadian Law Teaching Clinic,771
Canadian Masonry Symposium,772
Canadian Mathematical Congress,773
Canadian Multidisciplinary Road Safety Conference,774
Canadian National Sportsmen's Show,775
Canadian Printmakers' Showcase,776
Canadian Programmable Control Conference and Exhibition,777
Canadian Rock Mechanics Symposium,778
Canadian-American Challenge Cup,779
Canadian-Hungarian Economic Roundtable,780
Candidates Tournament,781
"Cane Ridge Revival(1801 :Bourbon County, Ky.)",782
Cannes Film Festival,783
Cannonball Sea-to-Shining Sea Memorial Trophy Dash,784
Cantiere internazionale d'arte a Montepulciano,785
"CAP Gemini Thematoernooi(1986 :Utrecht, Netherlands)",786
Cape Argus/Pick 'n Pay Cycle Tour,787
"Cape Cod Writers' Conference(Craigville, Mass.)",788
Cape Town Book Fair,789
Cape Town International Jazz Festival,790
Cape Town Month of Photography (Festival),791
Cape Town Triennial,792
Cape York Expedition(1948),793
"Capitola Begonia Festival (Capitola, Calif.)",794
Capricorn Expedition(1952-1953),795
Cardiff Design Festival,796
Cardiff Singer of the World,797
Cardigan County Agricultural Show,798
"Cardiovascular Drug Therapy Forum Meeting(1988 :Montreux, Switzerland)",799
Caribbean Seminar on Science and Technology Policy and Planning,800
Caribbean World Series (Baseball),801
Carifesta,802
Carishina (Expedition)(2002),803
"Carl-Orff-Festspiele (Andechs, Germany)",804
Carlsbad International Chess Tournament,805
Carlsbergfondets oceanografiske ekspedition omkring jorden(1928-1930),806
Carmel Bach Festival,807
"Carnaval de Contla(Contla, Tlaxcala, Mexico : State)",808
"Carnaval de Oruro (Oruro, Bolivia)",809
Carnaval Ouro Negro,810
Carnaval San Francisco,811
Carnegie Inquiry into Poverty and Development in Southern Africa,812
Carnegie International,813
Carnegie Seminar on Political and Administrative Development,814
Carnival Memphis,815
Carnivalé,816
Carolina Symposium,817
Carolina Symposium on Public Affairs,818
Carriacou Parang Festival,819
Casa Cor (Exhibition),820
"Casablanca Conference(1943 :Casablanca, Morocco)",821
"CASE 1 (Expedition)(1992 :Spitsbergen Island, Norway)",822
Case for Mars Conference,823
Casino Groningen Schaaktoernooi,824
CASS Policy Dialogue,825
Catalog Interoperability Workshop,826
Cátedra Cantabria,827
Cattle Feeders Day,828
"Caxton Celebration(1877 :London, England)",829
CCTE Conference,830
"Celtic Connections Conference(1996 :Peebles, Scotland)",831
"Centenario del Folklore(1946 :Santiago, Chile)",832
"Centenary of Brazilian Independence(1922 :Rio de Janeiro, Brazil)",833
Centenary of Federation 2001 (Australia),834
"Centennial Exhibition(1876 :Philadelphia, Pa.)",835
"Centennial International Exhibition(1888-1889 :Melbourne, Vic.)",836
"Centennial of Chemistry(1874 :Northumberland, Pa.)",837
"CENTO Seminar on Local Authority Budgeting(1974 :Ankara, Turkey)",838
"Central American Peace Conference(1907 :Washington, D.C.)",839
Central Asiatic Expeditions(1921-1930),840
Central Australian Gold Exploration Company Expedition(1930),841
Central City Opera Festival,842
Central Hardwood Forest Conference,843
Central Pennsylvania Festival of the Arts,844
Central States Forestry Congress,845
"Centre County Grange Fair (Centre Hall, Pa.)",846
"Century 21 Exposition(1962 :Seattle, Wash.)",847
"Century of Negro progress(1963 :Chicago, Ill.)",848
"Century of Progress International Exposition(1933-1934 :Chicago, Ill.)",849
CEP 20000 (Event),850
Ceramic National Exhibition,851
CERN Accelerator School,852
Certamen Internacional de Cine Documental y Cortometraje de Bilbao,853
Certamen Internacional de Escultura en Vidrio,854
"Certamen Nacional de Jota Aragonesa Cantada(Tarazona de Aragón, Spain)",855
"Chaco Peace Conference(1935-1939 :Buenos Aires, Argentina)",856
Challenge (Exhibition),857
"Challenge V--International Lathe-Turned Objects(1994 :Collegeville, Pa.)",858
Challenger Expedition(1872-1876),859
Chamber Music Conference and Composers' Forum of the East,860
Chamberlain Bros. International Film Festival,861
Champagne Mumm Admiral's Cup,862
Champion of Champions International Sprint Race,863
Championnat de Belgique,864
Championnats de France d'échecs,865
Champions League (Soccer tournament),866
Champions on Ice (Show),867
Championship Checker Tourney for Greater St. Louis & Vicinity,868
Championships of France (Dog sports),869
Champoeg Historical Pageant,870
Chapungu Annual,871
Charitī Hawaian Konsāto,872
Charleston Agricultural and Industrial Fair,873
Charlottesville Dogwood Festival,874
Charter Day(Benedict College),875
"Chaṭha saṃgāyanā(1954-1956 :Rangoon, Burma)",876
Chattahoochee Musical Convention,877
Chautauqua Conference on Regional Governance(1997 :Chautauqua Institution),878
Chautauqua Institution/The Eisenhower Institute Conference on U.S.-Soviet Relations,879
Chekhovskie chtenii︠a︡,880
Chelsea Flower Show,881
Cheltenham Cricket Festival,882
Cheltenham Festival,883
Cheltenham Festival of Art and Literature,884
Cheltenham Festival of Literature,885
Chempionat SSSR po shakhmatam,886
Chemrawn Conference,887
"Cherry Blossom Festival (Honolulu, Hawaii)",888
Chesapeake and Ohio Canal Convention,889
Chess Olympiad Visually Handicapped,890
Cheyenne Frontier Days,891
"Cheyenne Frontier Days (Celebration)(Cheyenne, Wyo.)",892
Chicago Auto Show,893
Chicago Blues Festival,894
Chicago Comicon,895
Chicago Conference on Social Action(1943),896
Chicago Conference on Trusts(1899),897
Chicago International Art Exposition,898
Chicago International Children's Film Festival,899
Chicago International Coin Fair,900
Chicago International New Art Forms Exposition,901
Chicago International Trade Fair,902
Chicago Latino Film Festival,903
Chicago Photographic Print Fair,904
Chicago Photographic Salon,905
Chicago Railroad Fair(1948-1949),906
Chicago Sculpture International (Exhibition),907
Chicago Underground Film Festival,908
Chikyū Kankyō Kenkyūsha Kōryū Kaigi,909
Child Development Associate Consortium,910
"Child Welfare Exhibit(1911 :Chicago, Ill.)",911
China International Gallery Exposition,912
China International Industry Fair,913
China Relief Expedition(1900-1901),914
"China War Reporting Conference(1982 :Scottsdale, Ariz.)",915
Chŏn'guk Changaein Ch'eyuk Taehoe,916
Chŏn'guk Ch'eyuk Taehoe,917
Chŏngwŏl Taeborŭm Tŭlpul Ch'ukche,918
"Chōsen Hakurankai(1929 :Seoul, Korea)",919
Chosŏn Misul Chŏllamhoe,920
Christchurch Arts Festival,921
"Christian Youth Conference of North America(1936 :Lakeside, Ohio)",922
Christliches Friedensseminar Königswalde,923
Chugach Conference,924
Church Congress,925
Ciclo de Estudos Interdisciplinares da Comunicação,926
Cincinnati Industrial Exposition,927
Cincinnati Open,928
Cine Las Americas (Festival),929
Cine Las Americas International Film Festival,930
Cinefest,931
"Cinefest (Syracuse, N.Y.)",932
Cinema art festival Salsomaggiore Terme (Italy),933
CineSol Latino Film Festival,934
CIOMS Round Table Conference,935
Circuit des mines (Bicycle race),936
Circuito da Gávea (Automobile race),937
Circuito de Itapecerica (Automobile race),938
Circuito del Garda (Automobile race),939
Circuito internazionale italiano,940
Circum-Pacific Energy and Mineral Resources Conference,941
Cistercian Studies Conference,942
"CISTOD World Congress on ""Interdependence and Self-reliance : the Promises and Limitations of Science and Technology and the Roles of the Non-governmental Organizations Acting in Concert""(1983 :Tunis, Tunisia)",943
City of Sydney Eisteddfod,944
Claremont College Reading Conference,945
Classic Fighters Marlborough (Air show),946
Classic Open Air am Gendarmenmarkt (Festival),947
Clatsop County and Lower Columbia Fair,948
"Clergy-Laity Congress(29th :1988 :Boston, Mass.)",949
Cleveland Conference,950
Cleveland Grand Prix (Horse show),951
Cleveland International Film Festival,952
CLIPS Conference,953
CMG International Conference,954
CMS Vatavaran (Film festival),955
Coachella Valley Music and Arts Festival,956
Coast to Coast (Race),957
Coastal Bend Wildlife Photo Contest,958
Coastal Geography Conference,959
Coca-Cola 600 (Automobile race),960
Cody Stampede,961
Cody Wild West Show,962
Coit Excursion,963
"Col·loqui Internacional sobre la Guerra Civil Espanyola, 1936-1939",964
Cold Spring Harbor Symposium on Quantitative Biology,965
Collective Bargaining Forum,966
College All-Star Basketball Game,967
College All-Star Football Game,968
College and University Machine Records Conference,969
College World Series (Baseball),970
Collegiate Jazz Festival,971
Collegium Phaenomenologicum,972
Colloque Augustin-Frigon,973
Colloque de Bonneval,974
Colloque de métallurgie,975
Colloque d'intellectuels juifs de langue française,976
Colloque du GIREA,977
Colloque international de terminologie,978
"Colloque sur la pédagogie universitaire(1979 :Montréal, Québec)",979
Colloque sur l'esclavage,980
Colloque Vieillir sans violence(1990 :Université du Québec à Montréal),981
Colloquio internazionale sulla gestione del patrimonio culturale,982
"Colloquio italo-francese la filosofia greca e il diritto romano(1973 :Rome, Italy)",983
Colloquium Charitativum,984
"Colloquium on Contribution of the Co-operative Sector to Housing Development(2002 :Ankara Hilton Hotel, Turkey)",985
Colloquium on Islamic Culture in its Relations to the Contemporary World(1953 :Princeton University and Library of Congress),986
"Colloquium on the New International Economic Order and Cultural Values(1978 :Madrid, Spain)",987
Colloquy of Hagenau(1540),988
Colloquy of Marburg(1529),989
Colloquy of Maulbronn(1564),990
"Colloquy of Poissy(1561 :Poissy, France)",991
Colloquy of Worms(1540-1541),992
Colombo International Book Fair,993
"Colonial and Indian Exhibition(1886 :London, England)",994
Colonial Conference,995
Colóquio Comemorativo do VI Centenário do Tratado de Windsor(1986 :Instituto de Estudos Ingleses),996
Coloquio de El hijo Prodigo,997
Colóquio de Estudos Luso-Brasileiros,998
Coloquio de Historia Canario-Americana,999
"Coloquio Mexicano de Historia de la Ciencia(1st :1963 :Mexico City, Mexico)",1000
Colorado Grand Cañon Mining and Improvement Company Expedition(1891),1001
Colorado Shakespeare Festival,1002
"Colorado Women's Conference for International Women's Decade(1977 :Boulder, Colo.)",1003
"Colored National Convention(1853 :Rochester, N.Y.)",1004
Colorprint USA,1005
"Colporteur Convention(1854 :Toronto, Ont.)",1006
Columbia River Historical Expedition(1926),1007
COMDEX Fall,1008
COMESA Trade Fair,1009
Comics Brew,1010
COMLA (Conference),1011
"Common Ground Country Fair(Unity, Me.)",1012
"Commonwealth Children's Summit(1997 :Edinburgh, Scotland)",1013
Commonwealth Conference (Or.),1014
"Commonwealth Conference(1961 :London, England)",1015
Commonwealth Forestry Conference,1016
Commonwealth Games,1017
Commonwealth Heads of Government Meeting,1018
"Commonwealth Heads of Government Review Meeting(1986 :London, England)",1019
Commonwealth Law Conference,1020
Commonwealth Literature and Language Conference,1021
Commonwealth Parliamentary Conference,1022
Commonwealth Parliamentary Seminar,1023
Commonwealth Relations Conference,1024
"Community Health and Development: Program Plan and Design(1983 :Chapel Hill, N.C.)",1025
Computer Group Conference,1026
Computer Science and Statistics: Symposium on the Interface,1027
Comrades Marathon,1028
Concile maximianiste de Cabarsussa(393),1029
Concilio de Braga,1030
Concorso internazionale della ceramica d'arte,1031
"Concorso internazionale di liuteria ""Antonio Stradivari""",1032
Concorso Viotti,1033
"Concours Agricole Universel(1856 :Paris, France)",1034
"Concurso Científico y Artístico del Centenario(1910 :Mexico City, Mexico)",1035
"Concurso de Cante Jondo(1st :1922 :Granada, Spain)",1036
